task_response_id;match_id;evaluator_id;player_id;position_id;analysis_id;attribute_id;attribute_value
5523;60549;256441;1716966;7;12825037;4338;34.00
5523;60549;256441;1716966;7;12825037;4339;23.00
5523;60549;256441;1716966;7;12825037;4340;34.00
5523;60549;256441;1716966;7;12825037;4341;34.00
5523;60549;256441;1716966;7;12825037;4342;34.00
5523;60549;256441;1716966;7;12825037;4343;34.00
5523;60549;256441;1716966;7;12825037;4344;23.00
5523;60549;256441;1716966;7;12825037;4345;34.00
5523;60549;256441;1716966;7;12825037;4348;23.00
5523;60549;256441;1716966;7;12825037;4349;23.00
5523;60549;256441;1716966;7;12825037;4350;34.00
5523;60549;256441;1716966;7;12825037;4351;45.00
5523;60549;256441;1716966;7;12825037;4352;34.00
5523;60549;256441;1716966;7;12825037;4353;23.00
5523;60549;256441;1716966;7;12825037;4354;34.00
5523;60549;256441;1716966;7;12825037;4355;45.00
5523;60549;256441;1716966;7;12825037;4356;23.00
5523;60549;256441;1716966;7;12825037;4357;34.00
5523;60549;256441;1716966;7;12825037;4407;45.00
5523;60549;256441;1716966;7;12825037;4408;23.00
5523;60549;256441;1716966;7;12825037;4423;23.00
5523;60549;256441;1716966;7;12825037;4426;45.00
5523;60549;256441;1716967;10;12825033;4322;45.00
5523;60549;256441;1716967;10;12825033;4323;45.00
5523;60549;256441;1716967;10;12825033;4324;34.00
5523;60549;256441;1716967;10;12825033;4325;34.00
5523;60549;256441;1716967;10;12825033;4326;45.00
5523;60549;256441;1716967;10;12825033;4327;45.00
5523;60549;256441;1716967;10;12825033;4328;45.00
5523;60549;256441;1716967;10;12825033;4329;56.00
5523;60549;256441;1716967;10;12825033;4330;34.00
5523;60549;256441;1716967;10;12825033;4332;45.00
5523;60549;256441;1716967;10;12825033;4333;45.00
5523;60549;256441;1716967;10;12825033;4335;34.00
5523;60549;256441;1716967;10;12825033;4338;23.00
5523;60549;256441;1716967;10;12825033;4339;23.00
5523;60549;256441;1716967;10;12825033;4340;23.00
5523;60549;256441;1716967;10;12825033;4341;34.00
5523;60549;256441;1716967;10;12825033;4342;34.00
5523;60549;256441;1716967;10;12825033;4343;45.00
5523;60549;256441;1716967;10;12825033;4344;45.00
5523;60549;256441;1716967;10;12825033;4345;34.00
5523;60549;256441;1716967;10;12825033;4348;23.00
5523;60549;256441;1716967;10;12825033;4349;23.00
5523;60549;256441;1716967;10;12825033;4350;45.00
5523;60549;256441;1716967;10;12825033;4351;34.00
5523;60549;256441;1716967;10;12825033;4352;45.00
5523;60549;256441;1716967;10;12825033;4353;34.00
5523;60549;256441;1716967;10;12825033;4354;34.00
5523;60549;256441;1716967;10;12825033;4355;45.00
5523;60549;256441;1716967;10;12825033;4356;34.00
5523;60549;256441;1716967;10;12825033;4357;45.00
5523;60549;256441;1716967;10;12825033;4407;45.00
5523;60549;256441;1716967;10;12825033;4408;12.00
5523;60549;256441;1716967;10;12825033;4423;23.00
5523;60549;256441;1716967;10;12825033;4426;34.00
5524;63178;151191;1359349;9;12825039;4322;78.00
5524;63178;151191;1359349;9;12825039;4323;67.00
5524;63178;151191;1359349;9;12825039;4324;78.00
5524;63178;151191;1359349;9;12825039;4325;78.00
5524;63178;151191;1359349;9;12825039;4326;78.00
5524;63178;151191;1359349;9;12825039;4327;78.00
5524;63178;151191;1359349;9;12825039;4328;67.00
5524;63178;151191;1359349;9;12825039;4329;78.00
5524;63178;151191;1359349;9;12825039;4330;67.00
5524;63178;151191;1359349;9;12825039;4332;67.00
5524;63178;151191;1359349;9;12825039;4333;78.00
5524;63178;151191;1359349;9;12825039;4335;67.00
5524;63178;151191;1359349;9;12825039;4338;78.00
5524;63178;151191;1359349;9;12825039;4339;67.00
5524;63178;151191;1359349;9;12825039;4340;78.00
5524;63178;151191;1359349;9;12825039;4341;78.00
5524;63178;151191;1359349;9;12825039;4342;78.00
5524;63178;151191;1359349;9;12825039;4343;67.00
5524;63178;151191;1359349;9;12825039;4344;56.00
5524;63178;151191;1359349;9;12825039;4345;78.00
5524;63178;151191;1359349;9;12825039;4348;67.00
5524;63178;151191;1359349;9;12825039;4349;78.00
5524;63178;151191;1359349;9;12825039;4350;67.00
5524;63178;151191;1359349;9;12825039;4351;78.00
5524;63178;151191;1359349;9;12825039;4352;67.00
5524;63178;151191;1359349;9;12825039;4353;78.00
5524;63178;151191;1359349;9;12825039;4354;78.00
5524;63178;151191;1359349;9;12825039;4355;67.00
5524;63178;151191;1359349;9;12825039;4356;67.00
5524;63178;151191;1359349;9;12825039;4357;67.00
5524;63178;151191;1359349;9;12825039;4407;78.00
5524;63178;151191;1359349;9;12825039;4408;67.00
5524;63178;151191;1359349;9;12825039;4423;67.00
5524;63178;151191;1359349;9;12825039;4426;78.00
5524;63178;151191;1359355;2;12825048;4322;78.00
5524;63178;151191;1359355;2;12825048;4323;78.00
5524;63178;151191;1359355;2;12825048;4324;67.00
5524;63178;151191;1359355;2;12825048;4325;67.00
5524;63178;151191;1359355;2;12825048;4326;67.00
5524;63178;151191;1359355;2;12825048;4327;67.00
5524;63178;151191;1359355;2;12825048;4328;67.00
5524;63178;151191;1359355;2;12825048;4329;78.00
5524;63178;151191;1359355;2;12825048;4330;67.00
5524;63178;151191;1359355;2;12825048;4332;67.00
5524;63178;151191;1359355;2;12825048;4333;78.00
5524;63178;151191;1359355;2;12825048;4335;67.00
5524;63178;151191;1359355;2;12825048;4338;78.00
5524;63178;151191;1359355;2;12825048;4339;67.00
5524;63178;151191;1359355;2;12825048;4340;67.00
5524;63178;151191;1359355;2;12825048;4341;67.00
5524;63178;151191;1359355;2;12825048;4342;78.00
5524;63178;151191;1359355;2;12825048;4343;56.00
5524;63178;151191;1359355;2;12825048;4344;56.00
5524;63178;151191;1359355;2;12825048;4345;67.00
5524;63178;151191;1359355;2;12825048;4348;78.00
5524;63178;151191;1359355;2;12825048;4349;56.00
5524;63178;151191;1359355;2;12825048;4350;67.00
5524;63178;151191;1359355;2;12825048;4351;67.00
5524;63178;151191;1359355;2;12825048;4352;67.00
5524;63178;151191;1359355;2;12825048;4353;78.00
5524;63178;151191;1359355;2;12825048;4354;78.00
5524;63178;151191;1359355;2;12825048;4355;78.00
5524;63178;151191;1359355;2;12825048;4356;67.00
5524;63178;151191;1359355;2;12825048;4357;67.00
5524;63178;151191;1359355;2;12825048;4407;67.00
5524;63178;151191;1359355;2;12825048;4408;78.00
5524;63178;151191;1359355;2;12825048;4423;67.00
5524;63178;151191;1359355;2;12825048;4426;78.00
5524;63178;151191;1359357;2;12825047;4322;78.00
5524;63178;151191;1359357;2;12825047;4323;67.00
5524;63178;151191;1359357;2;12825047;4324;67.00
5524;63178;151191;1359357;2;12825047;4325;67.00
5524;63178;151191;1359357;2;12825047;4326;67.00
5524;63178;151191;1359357;2;12825047;4327;67.00
5524;63178;151191;1359357;2;12825047;4328;67.00
5524;63178;151191;1359357;2;12825047;4329;78.00
5524;63178;151191;1359357;2;12825047;4330;67.00
5524;63178;151191;1359357;2;12825047;4332;67.00
5524;63178;151191;1359357;2;12825047;4333;78.00
5524;63178;151191;1359357;2;12825047;4335;67.00
5524;63178;151191;1359357;2;12825047;4338;78.00
5524;63178;151191;1359357;2;12825047;4339;67.00
5524;63178;151191;1359357;2;12825047;4340;67.00
5524;63178;151191;1359357;2;12825047;4341;67.00
5524;63178;151191;1359357;2;12825047;4342;78.00
5524;63178;151191;1359357;2;12825047;4343;56.00
5524;63178;151191;1359357;2;12825047;4344;56.00
5524;63178;151191;1359357;2;12825047;4345;67.00
5524;63178;151191;1359357;2;12825047;4348;67.00
5524;63178;151191;1359357;2;12825047;4349;56.00
5524;63178;151191;1359357;2;12825047;4350;67.00
5524;63178;151191;1359357;2;12825047;4351;67.00
5524;63178;151191;1359357;2;12825047;4352;67.00
5524;63178;151191;1359357;2;12825047;4353;67.00
5524;63178;151191;1359357;2;12825047;4354;78.00
5524;63178;151191;1359357;2;12825047;4355;78.00
5524;63178;151191;1359357;2;12825047;4356;67.00
5524;63178;151191;1359357;2;12825047;4357;67.00
5524;63178;151191;1359357;2;12825047;4407;67.00
5524;63178;151191;1359357;2;12825047;4408;67.00
5524;63178;151191;1359357;2;12825047;4423;67.00
5524;63178;151191;1359357;2;12825047;4426;78.00
5524;63178;151191;1359389;6;12825043;4322;78.00
5524;63178;151191;1359389;6;12825043;4323;78.00
5524;63178;151191;1359389;6;12825043;4324;67.00
5524;63178;151191;1359389;6;12825043;4325;78.00
5524;63178;151191;1359389;6;12825043;4326;78.00
5524;63178;151191;1359389;6;12825043;4327;78.00
5524;63178;151191;1359389;6;12825043;4328;78.00
5524;63178;151191;1359389;6;12825043;4329;78.00
5524;63178;151191;1359389;6;12825043;4330;67.00
5524;63178;151191;1359389;6;12825043;4332;67.00
5524;63178;151191;1359389;6;12825043;4333;78.00
5524;63178;151191;1359389;6;12825043;4335;67.00
5524;63178;151191;1359389;6;12825043;4338;78.00
5524;63178;151191;1359389;6;12825043;4339;67.00
5524;63178;151191;1359389;6;12825043;4340;67.00
5524;63178;151191;1359389;6;12825043;4341;78.00
5524;63178;151191;1359389;6;12825043;4342;78.00
5524;63178;151191;1359389;6;12825043;4343;67.00
5524;63178;151191;1359389;6;12825043;4344;56.00
5524;63178;151191;1359389;6;12825043;4345;78.00
5524;63178;151191;1359389;6;12825043;4348;67.00
5524;63178;151191;1359389;6;12825043;4349;56.00
5524;63178;151191;1359389;6;12825043;4350;67.00
5524;63178;151191;1359389;6;12825043;4351;78.00
5524;63178;151191;1359389;6;12825043;4352;78.00
5524;63178;151191;1359389;6;12825043;4353;78.00
5524;63178;151191;1359389;6;12825043;4354;78.00
5524;63178;151191;1359389;6;12825043;4355;67.00
5524;63178;151191;1359389;6;12825043;4356;67.00
5524;63178;151191;1359389;6;12825043;4357;67.00
5524;63178;151191;1359389;6;12825043;4407;78.00
5524;63178;151191;1359389;6;12825043;4408;67.00
5524;63178;151191;1359389;6;12825043;4423;67.00
5524;63178;151191;1359389;6;12825043;4426;78.00
5524;63178;151191;1359390;3;12825046;4322;67.00
5524;63178;151191;1359390;3;12825046;4323;67.00
5524;63178;151191;1359390;3;12825046;4324;67.00
5524;63178;151191;1359390;3;12825046;4325;67.00
5524;63178;151191;1359390;3;12825046;4326;67.00
5524;63178;151191;1359390;3;12825046;4327;67.00
5524;63178;151191;1359390;3;12825046;4328;67.00
5524;63178;151191;1359390;3;12825046;4329;78.00
5524;63178;151191;1359390;3;12825046;4330;67.00
5524;63178;151191;1359390;3;12825046;4332;67.00
5524;63178;151191;1359390;3;12825046;4333;78.00
5524;63178;151191;1359390;3;12825046;4335;67.00
5524;63178;151191;1359390;3;12825046;4338;78.00
5524;63178;151191;1359390;3;12825046;4339;67.00
5524;63178;151191;1359390;3;12825046;4340;67.00
5524;63178;151191;1359390;3;12825046;4341;67.00
5524;63178;151191;1359390;3;12825046;4342;67.00
5524;63178;151191;1359390;3;12825046;4343;56.00
5524;63178;151191;1359390;3;12825046;4344;56.00
5524;63178;151191;1359390;3;12825046;4345;67.00
5524;63178;151191;1359390;3;12825046;4348;67.00
5524;63178;151191;1359390;3;12825046;4349;56.00
5524;63178;151191;1359390;3;12825046;4350;67.00
5524;63178;151191;1359390;3;12825046;4351;67.00
5524;63178;151191;1359390;3;12825046;4352;67.00
5524;63178;151191;1359390;3;12825046;4353;67.00
5524;63178;151191;1359390;3;12825046;4354;78.00
5524;63178;151191;1359390;3;12825046;4355;78.00
5524;63178;151191;1359390;3;12825046;4356;67.00
5524;63178;151191;1359390;3;12825046;4357;67.00
5524;63178;151191;1359390;3;12825046;4407;67.00
5524;63178;151191;1359390;3;12825046;4408;67.00
5524;63178;151191;1359390;3;12825046;4423;67.00
5524;63178;151191;1359390;3;12825046;4426;78.00
5524;63178;151191;1359394;10;12825040;4322;67.00
5524;63178;151191;1359394;10;12825040;4323;78.00
5524;63178;151191;1359394;10;12825040;4324;67.00
5524;63178;151191;1359394;10;12825040;4325;67.00
5524;63178;151191;1359394;10;12825040;4326;67.00
5524;63178;151191;1359394;10;12825040;4327;67.00
5524;63178;151191;1359394;10;12825040;4328;67.00
5524;63178;151191;1359394;10;12825040;4329;78.00
5524;63178;151191;1359394;10;12825040;4330;67.00
5524;63178;151191;1359394;10;12825040;4332;67.00
5524;63178;151191;1359394;10;12825040;4333;78.00
5524;63178;151191;1359394;10;12825040;4335;67.00
5524;63178;151191;1359394;10;12825040;4338;78.00
5524;63178;151191;1359394;10;12825040;4339;67.00
5524;63178;151191;1359394;10;12825040;4340;67.00
5524;63178;151191;1359394;10;12825040;4341;67.00
5524;63178;151191;1359394;10;12825040;4342;67.00
5524;63178;151191;1359394;10;12825040;4343;67.00
5524;63178;151191;1359394;10;12825040;4344;67.00
5524;63178;151191;1359394;10;12825040;4345;67.00
5524;63178;151191;1359394;10;12825040;4348;67.00
5524;63178;151191;1359394;10;12825040;4349;56.00
5524;63178;151191;1359394;10;12825040;4350;67.00
5524;63178;151191;1359394;10;12825040;4351;67.00
5524;63178;151191;1359394;10;12825040;4352;67.00
5524;63178;151191;1359394;10;12825040;4353;67.00
5524;63178;151191;1359394;10;12825040;4354;78.00
5524;63178;151191;1359394;10;12825040;4355;78.00
5524;63178;151191;1359394;10;12825040;4356;67.00
5524;63178;151191;1359394;10;12825040;4357;67.00
5524;63178;151191;1359394;10;12825040;4407;78.00
5524;63178;151191;1359394;10;12825040;4408;67.00
5524;63178;151191;1359394;10;12825040;4423;67.00
5524;63178;151191;1359394;10;12825040;4426;78.00
5524;63178;151191;1359398;5;12825044;4322;78.00
5524;63178;151191;1359398;5;12825044;4323;78.00
5524;63178;151191;1359398;5;12825044;4324;67.00
5524;63178;151191;1359398;5;12825044;4325;67.00
5524;63178;151191;1359398;5;12825044;4326;67.00
5524;63178;151191;1359398;5;12825044;4327;67.00
5524;63178;151191;1359398;5;12825044;4328;78.00
5524;63178;151191;1359398;5;12825044;4329;78.00
5524;63178;151191;1359398;5;12825044;4330;67.00
5524;63178;151191;1359398;5;12825044;4332;67.00
5524;63178;151191;1359398;5;12825044;4333;67.00
5524;63178;151191;1359398;5;12825044;4335;56.00
5524;63178;151191;1359398;5;12825044;4338;67.00
5524;63178;151191;1359398;5;12825044;4339;67.00
5524;63178;151191;1359398;5;12825044;4340;67.00
5524;63178;151191;1359398;5;12825044;4341;67.00
5524;63178;151191;1359398;5;12825044;4342;67.00
5524;63178;151191;1359398;5;12825044;4343;56.00
5524;63178;151191;1359398;5;12825044;4344;56.00
5524;63178;151191;1359398;5;12825044;4345;67.00
5524;63178;151191;1359398;5;12825044;4348;67.00
5524;63178;151191;1359398;5;12825044;4349;56.00
5524;63178;151191;1359398;5;12825044;4350;67.00
5524;63178;151191;1359398;5;12825044;4351;78.00
5524;63178;151191;1359398;5;12825044;4352;67.00
5524;63178;151191;1359398;5;12825044;4353;67.00
5524;63178;151191;1359398;5;12825044;4354;78.00
5524;63178;151191;1359398;5;12825044;4355;78.00
5524;63178;151191;1359398;5;12825044;4356;67.00
5524;63178;151191;1359398;5;12825044;4357;67.00
5524;63178;151191;1359398;5;12825044;4407;67.00
5524;63178;151191;1359398;5;12825044;4408;67.00
5524;63178;151191;1359398;5;12825044;4423;56.00
5524;63178;151191;1359398;5;12825044;4426;78.00
5524;63178;151191;1359409;1;12825049;4322;78.00
5524;63178;151191;1359409;1;12825049;4323;78.00
5524;63178;151191;1359409;1;12825049;4324;67.00
5524;63178;151191;1359409;1;12825049;4325;67.00
5524;63178;151191;1359409;1;12825049;4326;67.00
5524;63178;151191;1359409;1;12825049;4327;67.00
5524;63178;151191;1359409;1;12825049;4328;67.00
5524;63178;151191;1359409;1;12825049;4329;78.00
5524;63178;151191;1359409;1;12825049;4330;67.00
5524;63178;151191;1359409;1;12825049;4332;67.00
5524;63178;151191;1359409;1;12825049;4336;67.00
5524;63178;151191;1359409;1;12825049;4337;67.00
5524;63178;151191;1359409;1;12825049;4338;67.00
5524;63178;151191;1359409;1;12825049;4342;67.00
5524;63178;151191;1359409;1;12825049;4346;67.00
5524;63178;151191;1359409;1;12825049;4347;67.00
5524;63178;151191;1359409;1;12825049;4350;67.00
5524;63178;151191;1359409;1;12825049;4352;67.00
5524;63178;151191;1359409;1;12825049;4353;67.00
5524;63178;151191;1359409;1;12825049;4354;78.00
5524;63178;151191;1359409;1;12825049;4355;67.00
5524;63178;151191;1359409;1;12825049;4357;67.00
5524;63178;151191;1359409;1;12825049;4409;78.00
5524;63178;151191;1359409;1;12825049;4423;67.00
5524;63178;151191;1359409;1;12825049;4426;78.00
5524;63178;151191;1369191;8;12825041;4322;78.00
5524;63178;151191;1369191;8;12825041;4323;78.00
5524;63178;151191;1369191;8;12825041;4324;67.00
5524;63178;151191;1369191;8;12825041;4325;67.00
5524;63178;151191;1369191;8;12825041;4326;67.00
5524;63178;151191;1369191;8;12825041;4327;67.00
5524;63178;151191;1369191;8;12825041;4328;67.00
5524;63178;151191;1369191;8;12825041;4329;78.00
5524;63178;151191;1369191;8;12825041;4330;67.00
5524;63178;151191;1369191;8;12825041;4332;67.00
5524;63178;151191;1369191;8;12825041;4333;78.00
5524;63178;151191;1369191;8;12825041;4335;56.00
5524;63178;151191;1369191;8;12825041;4338;67.00
5524;63178;151191;1369191;8;12825041;4339;67.00
5524;63178;151191;1369191;8;12825041;4340;67.00
5524;63178;151191;1369191;8;12825041;4341;67.00
5524;63178;151191;1369191;8;12825041;4342;78.00
5524;63178;151191;1369191;8;12825041;4343;67.00
5524;63178;151191;1369191;8;12825041;4344;56.00
5524;63178;151191;1369191;8;12825041;4345;67.00
5524;63178;151191;1369191;8;12825041;4348;67.00
5524;63178;151191;1369191;8;12825041;4349;56.00
5524;63178;151191;1369191;8;12825041;4350;67.00
5524;63178;151191;1369191;8;12825041;4351;67.00
5524;63178;151191;1369191;8;12825041;4352;67.00
5524;63178;151191;1369191;8;12825041;4353;67.00
5524;63178;151191;1369191;8;12825041;4354;78.00
5524;63178;151191;1369191;8;12825041;4355;78.00
5524;63178;151191;1369191;8;12825041;4356;67.00
5524;63178;151191;1369191;8;12825041;4357;67.00
5524;63178;151191;1369191;8;12825041;4407;78.00
5524;63178;151191;1369191;8;12825041;4408;67.00
5524;63178;151191;1369191;8;12825041;4423;67.00
5524;63178;151191;1369191;8;12825041;4426;78.00
5524;63178;151191;1369198;4;12825045;4322;78.00
5524;63178;151191;1369198;4;12825045;4323;78.00
5524;63178;151191;1369198;4;12825045;4324;67.00
5524;63178;151191;1369198;4;12825045;4325;67.00
5524;63178;151191;1369198;4;12825045;4326;67.00
5524;63178;151191;1369198;4;12825045;4327;78.00
5524;63178;151191;1369198;4;12825045;4328;78.00
5524;63178;151191;1369198;4;12825045;4329;78.00
5524;63178;151191;1369198;4;12825045;4330;67.00
5524;63178;151191;1369198;4;12825045;4332;67.00
5524;63178;151191;1369198;4;12825045;4333;78.00
5524;63178;151191;1369198;4;12825045;4335;67.00
5524;63178;151191;1369198;4;12825045;4338;67.00
5524;63178;151191;1369198;4;12825045;4339;78.00
5524;63178;151191;1369198;4;12825045;4340;67.00
5524;63178;151191;1369198;4;12825045;4341;67.00
5524;63178;151191;1369198;4;12825045;4342;67.00
5524;63178;151191;1369198;4;12825045;4343;56.00
5524;63178;151191;1369198;4;12825045;4344;56.00
5524;63178;151191;1369198;4;12825045;4345;67.00
5524;63178;151191;1369198;4;12825045;4348;78.00
5524;63178;151191;1369198;4;12825045;4349;56.00
5524;63178;151191;1369198;4;12825045;4350;67.00
5524;63178;151191;1369198;4;12825045;4351;67.00
5524;63178;151191;1369198;4;12825045;4352;67.00
5524;63178;151191;1369198;4;12825045;4353;78.00
5524;63178;151191;1369198;4;12825045;4354;78.00
5524;63178;151191;1369198;4;12825045;4355;78.00
5524;63178;151191;1369198;4;12825045;4356;67.00
5524;63178;151191;1369198;4;12825045;4357;67.00
5524;63178;151191;1369198;4;12825045;4407;67.00
5524;63178;151191;1369198;4;12825045;4408;78.00
5524;63178;151191;1369198;4;12825045;4423;67.00
5524;63178;151191;1369198;4;12825045;4426;78.00
5524;63178;151191;1380348;7;12825042;4322;67.00
5524;63178;151191;1380348;7;12825042;4323;78.00
5524;63178;151191;1380348;7;12825042;4324;78.00
5524;63178;151191;1380348;7;12825042;4325;67.00
5524;63178;151191;1380348;7;12825042;4326;67.00
5524;63178;151191;1380348;7;12825042;4327;67.00
5524;63178;151191;1380348;7;12825042;4328;67.00
5524;63178;151191;1380348;7;12825042;4329;78.00
5524;63178;151191;1380348;7;12825042;4330;67.00
5524;63178;151191;1380348;7;12825042;4332;67.00
5524;63178;151191;1380348;7;12825042;4333;67.00
5524;63178;151191;1380348;7;12825042;4335;56.00
5524;63178;151191;1380348;7;12825042;4338;67.00
5524;63178;151191;1380348;7;12825042;4339;67.00
5524;63178;151191;1380348;7;12825042;4340;67.00
5524;63178;151191;1380348;7;12825042;4341;67.00
5524;63178;151191;1380348;7;12825042;4342;67.00
5524;63178;151191;1380348;7;12825042;4343;56.00
5524;63178;151191;1380348;7;12825042;4344;56.00
5524;63178;151191;1380348;7;12825042;4345;67.00
5524;63178;151191;1380348;7;12825042;4348;67.00
5524;63178;151191;1380348;7;12825042;4349;56.00
5524;63178;151191;1380348;7;12825042;4350;67.00
5524;63178;151191;1380348;7;12825042;4351;67.00
5524;63178;151191;1380348;7;12825042;4352;67.00
5524;63178;151191;1380348;7;12825042;4353;67.00
5524;63178;151191;1380348;7;12825042;4354;78.00
5524;63178;151191;1380348;7;12825042;4355;78.00
5524;63178;151191;1380348;7;12825042;4356;67.00
5524;63178;151191;1380348;7;12825042;4357;67.00
5524;63178;151191;1380348;7;12825042;4407;67.00
5524;63178;151191;1380348;7;12825042;4408;67.00
5524;63178;151191;1380348;7;12825042;4423;67.00
5524;63178;151191;1380348;7;12825042;4426;78.00
5527;64045;151191;1361549;5;12825076;4322;78.00
5527;64045;151191;1361549;5;12825076;4323;78.00
5527;64045;151191;1361549;5;12825076;4324;67.00
5527;64045;151191;1361549;5;12825076;4325;78.00
5527;64045;151191;1361549;5;12825076;4326;78.00
5527;64045;151191;1361549;5;12825076;4327;67.00
5527;64045;151191;1361549;5;12825076;4328;78.00
5527;64045;151191;1361549;5;12825076;4329;78.00
5527;64045;151191;1361549;5;12825076;4330;67.00
5527;64045;151191;1361549;5;12825076;4332;67.00
5527;64045;151191;1361549;5;12825076;4333;78.00
5527;64045;151191;1361549;5;12825076;4335;56.00
5527;64045;151191;1361549;5;12825076;4338;78.00
5527;64045;151191;1361549;5;12825076;4339;78.00
5527;64045;151191;1361549;5;12825076;4340;78.00
5527;64045;151191;1361549;5;12825076;4341;78.00
5527;64045;151191;1361549;5;12825076;4342;78.00
5527;64045;151191;1361549;5;12825076;4343;67.00
5527;64045;151191;1361549;5;12825076;4344;56.00
5527;64045;151191;1361549;5;12825076;4345;78.00
5527;64045;151191;1361549;5;12825076;4348;67.00
5527;64045;151191;1361549;5;12825076;4349;56.00
5527;64045;151191;1361549;5;12825076;4350;67.00
5527;64045;151191;1361549;5;12825076;4351;78.00
5527;64045;151191;1361549;5;12825076;4352;67.00
5527;64045;151191;1361549;5;12825076;4353;67.00
5527;64045;151191;1361549;5;12825076;4354;78.00
5527;64045;151191;1361549;5;12825076;4355;78.00
5527;64045;151191;1361549;5;12825076;4356;67.00
5527;64045;151191;1361549;5;12825076;4357;67.00
5527;64045;151191;1361549;5;12825076;4407;78.00
5527;64045;151191;1361549;5;12825076;4408;67.00
5527;64045;151191;1361549;5;12825076;4423;67.00
5527;64045;151191;1361549;5;12825076;4426;78.00
5527;64045;151191;1362228;2;12825080;4322;67.00
5527;64045;151191;1362228;2;12825080;4323;67.00
5527;64045;151191;1362228;2;12825080;4324;67.00
5527;64045;151191;1362228;2;12825080;4325;67.00
5527;64045;151191;1362228;2;12825080;4326;67.00
5527;64045;151191;1362228;2;12825080;4327;67.00
5527;64045;151191;1362228;2;12825080;4328;67.00
5527;64045;151191;1362228;2;12825080;4329;78.00
5527;64045;151191;1362228;2;12825080;4330;67.00
5527;64045;151191;1362228;2;12825080;4332;67.00
5527;64045;151191;1362228;2;12825080;4333;78.00
5527;64045;151191;1362228;2;12825080;4335;67.00
5527;64045;151191;1362228;2;12825080;4338;78.00
5527;64045;151191;1362228;2;12825080;4339;67.00
5527;64045;151191;1362228;2;12825080;4340;67.00
5527;64045;151191;1362228;2;12825080;4341;67.00
5527;64045;151191;1362228;2;12825080;4342;78.00
5527;64045;151191;1362228;2;12825080;4343;56.00
5527;64045;151191;1362228;2;12825080;4344;56.00
5527;64045;151191;1362228;2;12825080;4345;67.00
5527;64045;151191;1362228;2;12825080;4348;67.00
5527;64045;151191;1362228;2;12825080;4349;67.00
5527;64045;151191;1362228;2;12825080;4350;67.00
5527;64045;151191;1362228;2;12825080;4351;67.00
5527;64045;151191;1362228;2;12825080;4352;67.00
5527;64045;151191;1362228;2;12825080;4353;67.00
5527;64045;151191;1362228;2;12825080;4354;78.00
5527;64045;151191;1362228;2;12825080;4355;67.00
5527;64045;151191;1362228;2;12825080;4356;67.00
5527;64045;151191;1362228;2;12825080;4357;67.00
5527;64045;151191;1362228;2;12825080;4407;67.00
5527;64045;151191;1362228;2;12825080;4408;67.00
5527;64045;151191;1362228;2;12825080;4423;67.00
5527;64045;151191;1362228;2;12825080;4426;78.00
5527;64045;151191;1363266;9;12825075;4322;67.00
5527;64045;151191;1363266;9;12825075;4323;67.00
5527;64045;151191;1363266;9;12825075;4324;67.00
5527;64045;151191;1363266;9;12825075;4325;67.00
5527;64045;151191;1363266;9;12825075;4326;67.00
5527;64045;151191;1363266;9;12825075;4327;67.00
5527;64045;151191;1363266;9;12825075;4328;67.00
5527;64045;151191;1363266;9;12825075;4329;78.00
5527;64045;151191;1363266;9;12825075;4330;67.00
5527;64045;151191;1363266;9;12825075;4332;67.00
5527;64045;151191;1363266;9;12825075;4333;67.00
5527;64045;151191;1363266;9;12825075;4335;56.00
5527;64045;151191;1363266;9;12825075;4338;78.00
5527;64045;151191;1363266;9;12825075;4339;67.00
5527;64045;151191;1363266;9;12825075;4340;67.00
5527;64045;151191;1363266;9;12825075;4341;67.00
5527;64045;151191;1363266;9;12825075;4342;78.00
5527;64045;151191;1363266;9;12825075;4343;67.00
5527;64045;151191;1363266;9;12825075;4344;56.00
5527;64045;151191;1363266;9;12825075;4345;67.00
5527;64045;151191;1363266;9;12825075;4348;67.00
5527;64045;151191;1363266;9;12825075;4349;78.00
5527;64045;151191;1363266;9;12825075;4350;67.00
5527;64045;151191;1363266;9;12825075;4351;67.00
5527;64045;151191;1363266;9;12825075;4352;67.00
5527;64045;151191;1363266;9;12825075;4353;67.00
5527;64045;151191;1363266;9;12825075;4354;78.00
5527;64045;151191;1363266;9;12825075;4355;67.00
5527;64045;151191;1363266;9;12825075;4356;67.00
5527;64045;151191;1363266;9;12825075;4357;67.00
5527;64045;151191;1363266;9;12825075;4407;67.00
5527;64045;151191;1363266;9;12825075;4408;56.00
5527;64045;151191;1363266;9;12825075;4423;67.00
5527;64045;151191;1363266;9;12825075;4426;78.00
5527;64045;151191;1366350;1;12825081;4322;67.00
5527;64045;151191;1366350;1;12825081;4323;67.00
5527;64045;151191;1366350;1;12825081;4324;67.00
5527;64045;151191;1366350;1;12825081;4325;67.00
5527;64045;151191;1366350;1;12825081;4326;67.00
5527;64045;151191;1366350;1;12825081;4327;67.00
5527;64045;151191;1366350;1;12825081;4328;67.00
5527;64045;151191;1366350;1;12825081;4329;78.00
5527;64045;151191;1366350;1;12825081;4330;67.00
5527;64045;151191;1366350;1;12825081;4332;67.00
5527;64045;151191;1366350;1;12825081;4336;67.00
5527;64045;151191;1366350;1;12825081;4337;67.00
5527;64045;151191;1366350;1;12825081;4338;67.00
